Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
lh_superiorparietal <-> rh_isthmuscingulate,5.6546755931878906e-09,7.113348361237607e-10,6.974328214501035e-08,0.008920310488728359
left_cerebellum_cortex <-> rh_posteriorcingulate,5.6220629225714064e-09,-9.434816249114293e-10,7.147955732971947e-08,-0.01157936611134848
csf <-> rh_pericalcarine,5.616764045296035e-09,-1.8508749422828722e-11,4.306101826412008e-09,-0.001293766089981113
rh_parsorbitalis <-> right_pallidum,5.616380775350915e-09,1.0558843271218443e-11,7.728162009999813e-09,0.0005955971783912276
lh_unknown <-> rh_parstriangularis,5.610841088788758e-09,2.102512667505075e-10,2.1727207616776057e-08,0.006626844356744941
lh_frontalpole <-> rh_superiortemporal,5.597426397208976e-09,-8.266806489458248e-10,1.0044345046997958e-07,-0.0074851034210537525
lh_inferiortemporal <-> lh_paracentral,5.581554510466079e-09,6.962903763342851e-10,3.8644521251716416e-08,0.01431384991397601
rh_middletemporal <-> right_ventraldc,5.573988201671427e-09,-1.0978637391615998e-10,9.290403371103144e-09,-0.005691243039563342
right_pallidum <-> right_ventraldc,5.572787065102943e-09,-7.222315833195455e-10,7.347150425952929e-08,-0.008652432823948945
left_amygdala <-> right_putamen,5.571553227601361e-09,-3.0429566615123053e-10,1.730627989653328e-08,-0.011143797957987787
lh_frontalpole <-> right_pallidum,5.569389569085588e-09,4.027320832211897e-10,2.1054147566086622e-08,0.012968705142014663
lh_inferiorparietal <-> rh_superiorparietal,5.562376129069576e-09,4.630476863782185e-09,4.4397404598798043e-07,0.010199871346620515
cc_mid_anterior <-> lh_medialorbitofrontal,5.5553705955047546e-09,-4.5844892992142823e-10,4.358210885721742e-08,-0.00855600758721679
lh_parstriangularis <-> rh_fusiform,5.54961798030824e-09,1.2586996413943689e-10,1.2451277063924618e-08,0.005606361000358795
rh_entorhinal <-> right_caudate,5.544159737378612e-09,2.5693343000409555e-12,9.597127032367674e-09,0.00013110770246053434
lh_superiorparietal <-> rh_entorhinal,5.541169265255662e-09,1.6249297188696265e-10,5.0716679173418975e-08,0.0026762493288351665
lh_inferiorparietal <-> lh_superiorparietal,5.51502561712707e-09,4.9040549485626775e-09,4.448635719000567e-07,0.010781375453034089
left_amygdala <-> lh_inferiorparietal,5.504149781148279e-09,-4.0578122551648e-10,4.631284743129461e-08,-0.007205837460298199
lh_paracentral <-> rh_isthmuscingulate,5.492387419443584e-09,7.580675383303131e-10,7.34090002608441e-08,0.00908855802083248
lh_lateraloccipital <-> rh_superiortemporal,5.4732538049006426e-09,-4.5506811768701763e-10,2.6464580718369272e-08,-0.012479729883683377
left_caudate <-> rh_bankssts,5.4601406961328495e-09,9.516695712789591e-11,4.041656306031765e-08,0.0018876129460478996
left_pallidum <-> right_hippocampus,5.459227784439044e-09,-7.544401138771166e-10,4.811844419920143e-08,-0.012981078971957116
lh_superiortemporal <-> right_inf_lat_vent,5.456031401289205e-09,1.0774826474242888e-11,5.531896449562692e-09,0.0006937225282973257
fourth_ventricle <-> right_hippocampus,5.446346858150902e-09,-8.919042360264143e-10,5.958378597325247e-08,-0.012817702048710833
lh_lateraloccipital <-> third_ventricle,5.444843935187959e-09,-3.4019262729348046e-10,3.510368712348674e-08,-0.007542457146842274
rh_superiorfrontal <-> rh_transversetemporal,5.4357795920708335e-09,-4.550186835722884e-11,1.3222313464798378e-08,-0.001959402900413131
rh_entorhinal <-> rh_superiorparietal,5.43514327044706e-09,1.837484849045595e-10,1.479103308104302e-08,0.007411893014053803
right_inf_lat_vent <-> third_ventricle,5.431410041656453e-09,2.356200953863067e-10,2.226111910068341e-08,0.007303531370097926
lh_caudalmiddlefrontal <-> rh_pericalcarine,5.4286534445419196e-09,1.1989153020343393e-10,1.098383379626181e-08,0.005713518862544182
lh_fusiform <-> lh_inferiorparietal,5.426725477642183e-09,-2.439747613258173e-12,7.907237522937621e-09,-0.00013624366182293988
lh_lingual <-> right_amygdala,5.424785356336791e-09,-2.4653535625791067e-10,1.005205686874168e-08,-0.012294766460702813
rh_pericalcarine <-> right_choroid_plexus,5.3948509360176675e-09,-1.910602096840856e-10,1.0774222283469173e-08,-0.009196984949762444
lh_medialorbitofrontal <-> right_lateral_ventricle,5.38416459681337e-09,-3.2885464621929754e-10,2.349429664947399e-08,-0.00981822814973074
rh_precuneus <-> right_cerebellum_white_matter,5.382586637743261e-09,3.839132366652043e-09,1.7266989492032317e-07,0.02101677656477874
csf <-> rh_parahippocampal,5.374094912900198e-09,-3.303343937132068e-10,1.5226207985643358e-08,-0.01309488900992196
left_lateral_ventricle <-> lh_caudalmiddlefrontal,5.3738330712490486e-09,2.6702368988433196e-12,2.0910673174313666e-08,8.638559515624683e-05
rh_parsopercularis <-> rh_posteriorcingulate,5.371472259744377e-09,-2.4451219243250926e-10,4.540996014663162e-08,-0.004412784123746986
left_accumbens_area <-> rh_precuneus,5.362514434168605e-09,1.7666025055635505e-10,1.7947860865795744e-08,0.006321065193671491
rh_isthmuscingulate <-> rh_parsorbitalis,5.340401061529134e-09,2.1488822822697004e-10,3.5719003097509217e-08,0.004700194966383185
rh_lateraloccipital <-> rh_lateraloccipital,5.329863175193645e-09,-4.536973230731181e-09,4.0307779614889985e-07,-0.010983338424454467
rh_frontalpole <-> right_accumbens_area,5.3283815791576085e-09,9.746995653372306e-10,9.585026452896748e-08,0.009208286532628266
lh_precuneus <-> rh_paracentral,5.314432805602344e-09,5.30635127881042e-09,5.065940646063696e-07,0.010271800708460933
lh_parahippocampal <-> lh_posteriorcingulate,5.304640723018528e-09,7.529974895799421e-11,1.074830664844941e-08,0.0036291997334453132
csf <-> right_pallidum,5.302808177417618e-09,-4.2510444336542774e-10,3.101487303294772e-08,-0.010364641212565414
rh_cuneus <-> rh_inferiorparietal,5.302276808544455e-09,1.4057858032047523e-10,9.16143101649411e-09,0.007336538706293155
lh_medialorbitofrontal <-> rh_insula,5.287887312208406e-09,-2.0756079335504094e-11,2.1746881219092176e-09,-0.0017048551164240546
lh_transversetemporal <-> rh_pericalcarine,5.287863435843518e-09,2.623241249689987e-10,1.9403147841042127e-08,0.008921634050448024
left_pallidum <-> lh_posteriorcingulate,5.283347322018541e-09,-1.0767492033239953e-09,1.0124695123069764e-07,-0.009678909771568423
fourth_ventricle <-> lh_caudalmiddlefrontal,5.280138063940779e-09,-1.7728941036841086e-10,2.038028314762508e-08,-0.005835673403928434
rh_precentral <-> rh_temporalpole,5.273274790612008e-09,2.817190815211474e-10,2.002126243257211e-08,0.00938398517230545
lh_rostralmiddlefrontal <-> rh_precuneus,5.2672926967239305e-09,3.9873674462107144e-10,2.9775943861790193e-08,0.010024570278119994
csf <-> lh_lingual,5.258198015827076e-09,-1.337594990241768e-10,7.801974869746072e-09,-0.0075137449638521345
rh_fusiform <-> rh_medialorbitofrontal,5.255589860936515e-09,-1.8079609353530823e-10,1.0895847843832481e-08,-0.008652249714225936
left_hippocampus <-> rh_paracentral,5.252867795666696e-09,2.397726952482821e-10,2.112416337064017e-08,0.0077037474836821745
rh_rostralmiddlefrontal <-> wm_hypointensities,5.236575843775924e-09,8.067004575784271e-11,8.336381795574807e-09,0.004399452774118782
left_accumbens_area <-> rh_entorhinal,5.229282471211693e-09,-2.5077476375129795e-10,2.649089906057972e-08,-0.006872255006240835
rh_corpuscallosum <-> rh_precuneus,5.226840673802396e-09,1.9190610715184598e-10,1.412717924874761e-08,0.00795393879961361
left_cerebellum_cortex <-> left_thalamus,5.225478454268385e-09,6.683598959338685e-10,5.467008342740208e-08,0.010334916247389133
left_cerebral_white_matter <-> right_inf_lat_vent,5.225106161809352e-09,2.2660660730305656e-10,1.2349365468359767e-08,0.01013928595081887
lh_precuneus <-> rh_corpuscallosum,5.221402781136065e-09,8.00687296739423e-11,5.894201267874136e-09,0.005037606377602614
cc_anterior <-> lh_superiorfrontal,5.2203760522053095e-09,2.3808714666866995e-10,3.507730777800263e-08,0.005281751692918417
lh_isthmuscingulate <-> lh_parsorbitalis,5.2180273066211014e-09,-7.394100812279391e-12,1.7033106148052556e-08,-0.0002735202078438203
lh_inferiortemporal <-> rh_corpuscallosum,5.2121911667268165e-09,4.4159751078492495e-10,4.10567968412749e-08,0.008649142486508915
right_pallidum <-> wm_hypointensities,5.20954613812784e-09,-4.82819654253069e-10,3.683138989791754e-08,-0.010309744282745252
left_cerebellum_white_matter <-> lh_parahippocampal,5.196684183596864e-09,5.889309945252023e-10,3.592743707988415e-08,0.012823075528922761
lh_lateralorbitofrontal <-> rh_frontalpole,5.192751310925971e-09,7.472843560764149e-10,7.706838417767963e-08,0.00858272911728141
rh_paracentral <-> rh_precuneus,5.191772028685986e-09,5.186912437970301e-09,5.024648488949396e-07,0.010121498965548894
lh_isthmuscingulate <-> rh_paracentral,5.191574676106431e-09,5.1850787081315e-09,5.048652762811566e-07,0.010070748498681125
left_ventraldc <-> lh_caudalanteriorcingulate,5.186510300055158e-09,4.5652471499337553e-10,6.097506475252684e-08,0.006432184550802011
lh_middletemporal <-> lh_superiorparietal,5.180566507613988e-09,4.26441945875339e-09,4.283561961209861e-07,0.009728206185949318
rh_frontalpole <-> rh_superiorfrontal,5.177462435142601e-09,2.990527156746313e-10,3.0903882493767334e-08,0.007311108321323752
rh_frontalpole <-> rh_lateralorbitofrontal,5.175148503491237e-09,6.132209480111509e-11,6.3369791099545685e-09,0.0037535761286338334
lh_medialorbitofrontal <-> rh_frontalpole,5.1744348737533286e-09,2.365613602634174e-09,2.444607287265165e-07,0.009296576389108097
right_cerebellum_cortex <-> right_putamen,5.170695236772057e-09,-4.5694365045813796e-10,2.9553441957971766e-08,-0.011552563515045588
rh_frontalpole <-> rh_medialorbitofrontal,5.170517574476029e-09,2.7312277476691332e-09,2.822430192191158e-07,0.00934574161931079
lh_inferiortemporal <-> rh_medialorbitofrontal,5.16332319887723e-09,4.3939890394526643e-10,3.4792156060280266e-08,0.00980972881398996
brain_stem <-> rh_superiorfrontal,5.1632880283424136e-09,-1.693215222629637e-10,2.5974831255080748e-08,-0.004706666198442565
lh_parsopercularis <-> lh_pericalcarine,5.161973093165441e-09,1.5649941284629536e-10,1.004800413288319e-08,0.0078062340674402335
rh_frontalpole <-> rh_frontalpole,5.158901589897318e-09,5.158385528296874e-09,5.330636769654979e-07,0.009498675288173615
left_ventraldc <-> rh_rostralmiddlefrontal,5.1518204753428406e-09,7.693548529837908e-10,7.950455129285301e-08,0.008595706496159199
lh_paracentral <-> rh_paracentral,5.1500416489017215e-09,5.147903740241796e-09,5.009408765067585e-07,0.010075341349545951
lh_caudalanteriorcingulate <-> rh_fusiform,5.13541030191464e-09,-5.743502885110168e-12,3.176750104950622e-08,-0.00013751128846091378
fourth_ventricle <-> left_ventraldc,5.134616207869022e-09,-6.605006199905484e-10,5.266907691746875e-08,-0.010539498146117364
lh_middletemporal <-> lh_rostralanteriorcingulate,5.111889240328487e-09,-1.6830874604967447e-12,2.1743152101613785e-08,-5.302206457345421e-05
left_caudate <-> rh_superiortemporal,5.111204468738244e-09,-3.257586533439958e-10,2.02232732881077e-08,-0.01077840412051516
left_ventraldc <-> lh_supramarginal,5.109462824705755e-09,-1.3445496002465885e-10,1.4470441288822542e-08,-0.005494586649978983
lh_rostralmiddlefrontal <-> right_putamen,5.107574069053667e-09,5.131045185074034e-11,5.302383464802292e-09,0.003353101950997493
left_vessel <-> right_vessel,5.095966259708231e-09,1.1083962911041535e-10,1.5325557828416724e-08,0.004376591815326056
right_accumbens_area <-> right_putamen,5.092367906299399e-09,-1.1477567753476836e-09,6.87491668345716e-08,-0.014574843410836036
cc_mid_anterior <-> lh_lateraloccipital,5.088026681790935e-09,-3.3624187645589133e-10,2.277541698407666e-08,-0.01025896563327473
lh_frontalpole <-> rh_middletemporal,5.0859495498163995e-09,1.1673113611800802e-10,1.3659188235480414e-08,0.004933860576964031
lh_lateraloccipital <-> rh_superiorparietal,5.085613203800857e-09,3.3456530479868894e-10,5.492785797793621e-08,0.0051528775970459545
lh_inferiortemporal <-> rh_paracentral,5.0744873245567394e-09,1.2440019165427834e-09,9.509457665215743e-08,0.011836975381329023
lh_temporalpole <-> right_vessel,5.072403683265606e-09,5.768540827699149e-10,4.8000384762837306e-08,0.009945694069593891
left_choroid_plexus <-> right_inf_lat_vent,5.067007709959476e-09,1.280147290710514e-11,8.139434890721275e-10,0.0011837932129053089
lh_parahippocampal <-> lh_superiorfrontal,5.066959507485421e-09,3.15672779634753e-10,2.22078675145512e-08,0.009801107741521077
brain_stem <-> rh_cuneus,5.04399435411095e-09,8.504966299267508e-10,3.565763590374428e-08,0.018627697494451385
lh_parsorbitalis <-> lh_superiortemporal,5.038423858402465e-09,2.1612976510443692e-10,1.6206564983775863e-08,0.008247161168899472
lh_parahippocampal <-> right_inf_lat_vent,5.03668284241524e-09,6.72826007184978e-10,5.792584097379395e-08,0.009905302570262719
rh_lingual <-> rh_paracentral,5.031562623559595e-09,-5.806404026750468e-10,9.032694607498067e-08,-0.005787482081245626
lh_cuneus <-> lh_transversetemporal,5.024149901105426e-09,1.8691625101640382e-10,1.0308843110506821e-08,0.009203687772825538
lh_isthmuscingulate <-> lh_rostralmiddlefrontal,5.022405808760888e-09,5.628332303757056e-10,6.127184293148841e-08,0.007896992798639164
lh_precentral <-> right_vessel,5.0210481079593316e-09,-9.7598402435162e-11,1.4003744250738683e-08,-0.00406596576832627
rh_rostralanteriorcingulate <-> rh_rostralmiddlefrontal,5.010997366530029e-09,1.230582249833246e-09,9.795820928124125e-08,0.011398690826998287
left_thalamus <-> rh_parsorbitalis,5.00511436008848e-09,3.729141330314873e-10,2.985666773622576e-08,0.009356380104314273
left_choroid_plexus <-> rh_transversetemporal,5.001927275202008e-09,-4.6340232425367235e-10,3.306534823998561e-08,-0.010760445304454995
rh_paracentral <-> rh_superiorfrontal,4.971642953834258e-09,2.3324069949666714e-10,1.658859670370608e-08,0.008772207954252683
brain_stem <-> rh_isthmuscingulate,4.9671868342993004e-09,8.152713329237057e-10,4.625738601405334e-08,0.014491809710462681
rh_inferiorparietal <-> rh_lateraloccipital,4.94636034237418e-09,-8.703637773878279e-10,7.074886092640458e-08,-0.010778650836710715
rh_pericalcarine <-> rh_superiorfrontal,4.926724070739258e-09,-2.460746878838851e-12,2.2283815930991533e-09,-0.00020123242475746135
lh_frontalpole <-> rh_precuneus,4.921783717660485e-09,-4.191227393444313e-10,3.855635671831424e-08,-0.00863167600847509
left_inf_lat_vent <-> lh_posteriorcingulate,4.9123052159482996e-09,7.870027120214231e-10,8.132826775948074e-08,0.008617295951501552
rh_cuneus <-> rh_entorhinal,4.907506779809648e-09,5.960419618541148e-10,3.844505520402302e-08,0.012303463363679224
left_amygdala <-> right_hippocampus,4.897600055679472e-09,-2.040178010717975e-10,1.1707728481474783e-08,-0.009398394735124166
rh_rostralmiddlefrontal <-> right_cerebellum_cortex,4.89299976449528e-09,8.926793553210064e-12,1.8468962804974334e-09,0.0007535132697924862
cc_anterior <-> rh_insula,4.88868601962835e-09,2.6124425020261213e-10,2.3535269553414702e-08,0.007790134198459458
rh_rostralanteriorcingulate <-> rh_superiortemporal,4.888227871252683e-09,-2.0705884630682037e-10,1.2026585437177412e-08,-0.009400406018326271
lh_parahippocampal <-> right_hippocampus,4.885753974343466e-09,-3.6397434013884463e-10,2.111215630112083e-08,-0.01169878219356118
rh_medialorbitofrontal <-> rh_posteriorcingulate,4.863472034088864e-09,-1.6326767935950084e-10,1.3052096051820464e-08,-0.00708255244956813
lh_middletemporal <-> right_inf_lat_vent,4.8569689673395975e-09,1.0059937934699369e-10,1.133290120079277e-08,0.004715691428939597
rh_superiorparietal <-> rh_temporalpole,4.851302154835541e-09,-1.582187522903129e-10,2.4096616162944973e-08,-0.004640306578641067
cc_posterior <-> rh_transversetemporal,4.849321558208345e-09,-1.219661349028677e-10,1.729384714713218e-08,-0.004468631125740107
left_pallidum <-> rh_lateraloccipital,4.836703681760125e-09,1.525010356863447e-10,1.1093331230026579e-08,0.007229822261040394
lh_inferiorparietal <-> right_amygdala,4.824426716797379e-09,-6.994329044363617e-10,7.148395491231655e-08,-0.008583688717478295
rh_parsopercularis <-> right_cerebellum_cortex,4.817229467093132e-09,-5.171753695294717e-11,4.524837312670665e-09,-0.0035606276228534175
rh_precuneus <-> right_vessel,4.816625303515871e-09,2.348763490816468e-10,1.2207685318407404e-08,0.01057635434373539
left_accumbens_area <-> lh_isthmuscingulate,4.81024608542993e-09,2.5865567881457703e-10,1.1670616802514518e-08,0.011935778347784006
rh_inferiortemporal <-> right_amygdala,4.8030848232515844e-09,-4.726697321517681e-10,3.510325050594135e-08,-0.010479726557390899
right_cerebellum_cortex <-> wm_hypointensities,4.797518639033922e-09,-7.449211671143772e-10,5.829110055967735e-08,-0.010908026975834356
rh_caudalanteriorcingulate <-> rh_posteriorcingulate,4.794379179139206e-09,9.46246367154314e-11,5.844367773188507e-09,0.005972130795622729
lh_inferiorparietal <-> rh_precuneus,4.792211059605944e-09,-3.0649011585017326e-11,3.6850504724839366e-09,-0.0022395979939308403
lh_rostralanteriorcingulate <-> right_cerebral_white_matter,4.78831162319339e-09,-2.7706197219957803e-11,4.116948742517481e-09,-0.001962619382226144
lh_superiorfrontal <-> rh_unknown,4.787780999458676e-09,5.8438316125418e-10,6.030074743575345e-08,0.008312616616035797
left_choroid_plexus <-> lh_posteriorcingulate,4.7876174947931885e-09,3.4517710770408855e-10,3.398962464913306e-08,0.00784678456470738
lh_cuneus <-> lh_inferiortemporal,4.783460622859544e-09,5.591865138223404e-10,4.183395035882853e-08,0.010788035832717462
lh_entorhinal <-> right_vessel,4.779927306731309e-09,1.1121224956342688e-10,8.210936781944248e-09,0.006106893395714351
left_cerebral_white_matter <-> left_hippocampus,4.77145855011565e-09,1.3124325928991682e-11,1.3169717163425217e-09,0.0011597029892757627
lh_posteriorcingulate <-> rh_cuneus,4.753687567594075e-09,-2.168131329902279e-10,3.938942406274491e-08,-0.004389869635142656
